Node,Degree,ClusteringCoefficient,BetweennessCentrality,ClosenessCentrality,PageRank,EigenvectorCentrality,Eccentricity,Constraint,MeanNeighborDegree,LocalClusterSizes,LocalClusterDensities,sorensen_indices,participation_coefficient,CommunitySize,CommunityDensity,CommunityAssortativity
496,0.9641471866886764,0.5115384615384615,-0.05379575591373655,0.2774113767518549,1.0001433100126866,1.8584908744026308e-05,-0.5719448214253157,1.0218061239489586,-0.5321768901963204,-0.6054797731638875,0.05946038838288366,0.12695778607952124,1.0806841618082415,0.672833812064139,0.0404607241669674,-0.06992273838609744
497,1.3228641227204856,0.39377020276226854,-0.008734548862676411,0.31020972574325884,1.0002699432387294,7.057160568729517e-05,-2.187388970891642,1.0150205317007417,-0.5109578892286241,-0.5990442452002844,0.060121522225775506,0.13989924836233317,1.0815829185659298,0.672833812064139,0.0404607241669674,-0.06992273838609744
498,0.529999601821279,0.4666666666666667,-0.05719054334388223,0.2704078216031608,1.0000697099696962,1.5846713374787559e-06,-0.5719448214253157,1.1205103912725705,-0.5542838968588352,-1.5193247439955069,0.1266644362663098,0.10442179624357271,1.0708008860848384,0.672833812064139,0.0404607241669674,-0.06992273838609744
499,0.47293032040663496,1.0,-0.05727463286290122,0.2700822687445656,1.0000418704407783,8.73210151746359e-07,-0.5719448214253157,1.1962558306787976,-0.5987898934663319,-1.567591203722529,0.13066261629010822,0.10804877542420711,1.0432104378402112,0.672833812064139,0.0404607241669674,-0.06992273838609744
500,1.3228641227204856,0.3726124008228034,-0.02209884953173377,0.2938864628820961,1.0002729732905782,0.00010506497597770486,-0.5719448214253157,1.0150043215114037,-0.5732168004575114,-0.5250356736188505,0.055130858265711805,0.13655275653115007,1.0815649193991035,0.672833812064139,0.0404607241669674,-0.06992273838609744
501,0.5648515184641378,0.9285714285714286,-0.05727112091614121,0.27644280139659066,1.0000896163662143,9.153035793538463e-07,-0.5719448214253157,1.1653357041168275,-0.6077238505382048,-1.5611556757589262,0.12867592177937007,0.09699771735438412,1.0765813521689371,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
502,0.6134278505920921,0.7818181818181819,-0.05724708103080911,0.2711705056745685,1.0000562175252334,4.627637259055231e-06,-0.5719448214253157,1.065872894204198,-0.5593384335960371,-1.4002674766688523,0.10958834961257918,0.12565620667751484,1.0763591238318198,0.672833812064139,0.0404607241669674,-0.06992273838609744
503,1.1282724570884644,0.5245009074410164,-0.04058392235426148,0.2904618040569702,1.0001866793198508,2.178786370872611e-05,-2.187388970891642,1.0206240291054052,-0.4632096457294663,-0.7695857362357628,0.06901572765628974,0.13891076563947616,1.0813523428341332,0.672833812064139,0.0404607241669674,-0.06992273838609744
504,0.9933862730934434,0.30564784053156147,-0.04107083836177474,0.2874225923553278,1.0001864453185754,5.009228867118064e-05,-0.5719448214253157,1.025442002624335,-0.6520442499875356,-1.3906141847234479,0.10121077341240425,0.14891191437811077,1.0815015645440231,0.672833812064139,0.0404607241669674,-0.06992273838609744
505,0.6437789899201138,0.8974358974358975,-0.05726709524629994,0.27075231326270616,1.0000770590105488,2.7685662026972556e-06,-0.5719448214253157,1.0855451242451277,-0.6592873150360922,-1.4807115762138892,0.11165491245136187,0.1057134493137524,1.0796254206478424,0.672833812064139,0.0404607241669674,-0.06992273838609744
506,1.2410086048404887,0.5007824726134585,-0.04685500029198509,0.29341665455602384,1.0002364575726497,0.00010968486969094211,-0.5719448214253157,1.0176176798262375,-0.581596350934433,-0.5604310774186667,0.05590779664702724,0.1433364329487952,1.081437810836107,0.672833812064139,0.0404607241669674,-0.06992273838609744
507,1.1859808376851155,0.49615384615384617,-0.04399898423003692,0.29199508279702074,1.00021555161106,0.00010452057060894411,-0.5719448214253157,1.0185952949111534,-0.4853572371287464,-0.7534969163267553,0.06728348925714972,0.14953149863999268,1.0814016431407447,0.672833812064139,0.0404607241669674,-0.06992273838609744
508,0.6867953682381339,0.4583333333333333,-0.0519206419846197,0.2868712702472293,1.0000790325888893,8.286938032041589e-05,-0.5719448214253157,1.045167668041992,-0.5987416120914261,-1.3906141847234479,0.1053619965406474,0.12312280842658582,1.0793598580248613,0.672833812064139,0.0404607241669674,-0.06992273838609744
509,0.672762252094371,0.8571428571428571,-0.057259684547454955,0.2707886266094421,1.0000874041297574,3.0379865794425054e-06,-0.5719448214253157,1.083160404867549,-0.6592873150360922,-1.4807115762138892,0.11165491245136187,0.10676198052745618,1.0802239449767492,0.672833812064139,0.0404607241669674,-0.06992273838609744
510,0.8139263957729801,0.4307692307692308,-0.05186291324606512,0.28662691652470185,1.0001132305060583,4.5939903303776134e-05,-0.5719448214253157,1.0335244727660284,-0.6148491809215196,-1.4614049923230803,0.11284938902272662,0.14913843150830922,1.0809149965610985,0.672833812064139,0.0404607241669674,-0.06992273838609744
511,0.8595298119885368,0.7494252873563219,-0.05559634477018655,0.28828442921396447,1.0001043559539053,5.0786221058466086e-05,-0.5719448214253157,1.0306939000345885,-0.5811560341650923,-1.2136371657243665,0.08941523512059692,0.16051774138854033,1.080536922132123,0.672833812064139,0.0404607241669674,-0.06992273838609744
512,0.8483588083510335,0.6699507389162561,-0.05425649500989478,0.2886966468863945,1.000103077959501,4.9159124167577893e-05,-0.5719448214253157,1.0314055517618057,-0.5767158666700701,-1.1460641221065355,0.08447214527546937,0.13649930775735503,1.0806520552231103,0.672833812064139,0.0404607241669674,-0.06992273838609744
513,1.3654458858272722,0.4221144024514811,-0.015897667816514867,0.31150196713723677,1.0002906043864037,0.00011395164402160186,-2.187388970891642,1.0156019904998344,-0.5810398231429524,-0.44459157407381356,0.052446946471365136,0.13623330734935182,1.081583788573654,0.672833812064139,0.0404607241669674,-0.06992273838609744
514,1.1779098935682748,0.4895833333333333,-0.05077892176909034,0.2928846014361355,1.0002083251734997,6.662594330025333e-05,-0.5719448214253157,1.0177775535936342,-0.5720438475621881,-0.6151330651092919,0.058120586637696904,0.1434586966388645,1.081335042823503,0.672833812064139,0.0404607241669674,-0.06992273838609744
515,1.1533582389679422,0.4628415300546448,-0.043652977865381755,0.2932887855897734,1.0002007194154456,6.259025242306992e-05,-0.5719448214253157,1.0171783626791133,-0.5500394994899211,-0.5443422575096594,0.056672760511883,0.13883088564088977,1.0812698346964507,0.672833812064139,0.0404607241669674,-0.06992273838609744
516,0.7402723808129071,0.7315789473684211,-0.05082279350488359,0.2866676132329973,1.0001088087058323,4.266426606445766e-05,-0.5719448214253157,1.0701698325355564,-0.6863430129422982,-1.4356628804686684,0.1036490364903649,0.11441839207029819,1.0807965182568702,0.672833812064139,0.0404607241669674,-0.06992273838609744
517,1.4665009092996102,0.35250186706497383,0.08641817004852867,0.34122021294574956,1.0003162179909653,8.770563688465804e-05,-0.5719448214253157,1.0129203898799433,0.2589484094401351,1.8496741449506398,0.037872338384577195,0.07193590963136133,1.081019513232322,0.672833812064139,0.0404607241669674,-0.06992273838609744
518,0.7272718665012046,0.6666666666666666,-0.0535154794873723,0.28664726343437213,1.0001055393965488,4.310902786887209e-05,-0.5719448214253157,1.066260217089491,-0.6863430129422982,-1.4356628804686684,0.1036490364903649,0.1123912150835258,1.0806757011200103,0.672833812064139,0.0404607241669674,-0.06992273838609744
519,0.8021205319312863,0.6566666666666666,-0.057111219848385415,0.2714439365420812,1.0001051708630337,6.260468448824355e-06,-0.5719448214253157,1.041206074366876,-0.5585067755439,-1.3970497126870507,0.10926496754629977,0.14360883545494038,1.0807400774551803,0.672833812064139,0.0404607241669674,-0.06992273838609744
520,1.0584744198620621,0.5714285714285714,-0.04037345140358292,0.30798566089543133,1.000169043896349,9.992337273042182e-05,-2.187388970891642,1.0215379206774717,-0.5250285732734716,-0.7953278480901745,0.0672775937939482,0.14917875466555322,1.0811075148057154,0.672833812064139,0.0404607241669674,-0.06992273838609744
521,0.672762252094371,0.6285714285714287,-0.05721366030038624,0.2713709677419355,1.0000645869718707,7.298384869923325e-06,-0.5719448214253157,1.0424895014663527,-0.5063918716650205,-1.3777431287962418,0.11099096501345636,0.1385172713475973,1.0785985842559531,0.672833812064139,0.0404607241669674,-0.06992273838609744
522,0.6134278505920921,0.7636363636363637,-0.05725236928845125,0.27022686207588836,1.0000660587787007,2.1510529591949973e-06,-0.5719448214253157,1.085697731968336,-0.5987898934663319,-1.567591203722529,0.13066261629010822,0.11483000940983334,1.078760889897851,0.672833812064139,0.0404607241669674,-0.06992273838609744
523,0.9933862730934434,0.5869324473975637,-0.0535774745591534,0.2884285714285714,1.0001527110832247,9.651808546593802e-05,-0.5719448214253157,1.0237774027925302,-0.627739265435036,-1.2329437496151754,0.08793224362086638,0.18270281435279379,1.0811313398468312,0.672833812064139,0.0404607241669674,-0.06992273838609744
524,1.1779098935682748,0.5808531746031746,-0.04248757834344781,0.3103527784182615,1.0002067903938288,6.819895939367671e-05,-2.187388970891642,1.0191808357179652,-0.5806145609244189,-0.5186001456552475,0.054637371184133775,0.14383220759111692,1.0812819065899502,0.672833812064139,0.0404607241669674,-0.06992273838609744
525,1.2177298006197206,0.5098039215686274,-0.024208641833145278,0.3091173543596417,1.0002204249865587,0.00010455036055344733,-2.187388970891642,1.0187209819481897,-0.49322995851007273,-0.7020126926179318,0.0647721145101448,0.14873086837057528,1.0814330525358165,0.672833812064139,0.0404607241669674,-0.06992273838609744
526,1.4269379583692487,0.24573953292657272,0.09688683579447456,0.3408457837427197,1.0002324984556619,0.00011294611242622386,-0.5719448214253157,1.0090221528958432,0.2669793490761457,1.8271497970780293,0.03821714729020449,0.08458293583496189,1.0805912652378629,0.672833812064139,0.0404607241669674,-0.06992273838609744
527,1.0217890083286634,0.6531400966183575,-0.050388193729832526,0.28948311706932395,1.0001511302686226,2.201338556108189e-05,-2.187388970891642,1.0222557463348183,-0.48808979346204373,-0.8822074755988144,0.07323575375626896,0.1600838439677416,1.0809524678764055,0.672833812064139,0.0404607241669674,-0.06992273838609744
528,0.6437789899201138,0.6538461538461539,-0.05690487884958333,0.28640329101354706,1.0000674764296698,4.3217677484105094e-05,-0.5719448214253157,1.0588024673195646,-0.6205020668030566,-1.4549694643594773,0.11152086906803887,0.1383048660210169,1.0783855038784442,0.672833812064139,0.0404607241669674,-0.06992273838609744
529,0.5814946843278158,0.8611111111111112,-0.057254536672696366,0.27037161031134915,1.000056603271417,2.2719000966197915e-06,-0.5719448214253157,1.0960474728831495,-0.5696313916928067,-1.5354135639045143,0.12789400278940027,0.12079007336767761,1.0765152374742688,0.672833812064139,0.0404607241669674,-0.06992273838609744
530,0.49268845932311656,0.6666666666666666,-0.057270769721465206,0.27010033444816056,1.0000351043836637,9.494671752980503e-07,-0.5719448214253157,1.131800665199059,-0.5987898934663319,-1.567591203722529,0.13066261629010822,0.10526668978672053,1.0598099990202043,0.672833812064139,0.0404607241669674,-0.06992273838609744
531,0.9641471866886764,0.39487179487179486,-0.03731037671417852,0.28754539628284553,1.0001724217970038,4.667452076451626e-05,-0.5719448214253157,1.0308110314722154,-0.5844867824840057,-1.3616543088872346,0.10320169023240695,0.1386877540249623,1.0814628851675905,0.672833812064139,0.0404607241669674,-0.06992273838609744
532,0.597674575242891,0.35555555555555557,-0.05714644680616081,0.27020877944325483,1.000117423943298,9.440559979590511e-07,-0.5719448214253157,1.1240922516649525,-0.5987898934663319,-1.567591203722529,0.13066261629010822,0.08456689364913568,1.0785254996474671,0.672833812064139,0.0404607241669674,-0.06992273838609744
533,0.529999601821279,0.5333333333333333,-0.05724560631848461,0.27031731155442495,1.000047403698847,2.134998366911795e-06,-0.5719448214253157,1.1046459256754384,-0.5696313916928067,-1.5354135639045143,0.12789400278940027,0.10582541012687668,1.0704797985054788,0.672833812064139,0.0404607241669674,-0.06992273838609744
534,0.5648515184641378,0.6785714285714286,-0.055345870087334506,0.28597733711048157,1.0000534004635118,4.181808409620435e-05,-0.5719448214253157,1.0966396914413397,-0.63701370120616,-1.506453688068301,0.11724316621324006,0.10557782541484173,1.0754147043676152,0.672833812064139,0.0404607241669674,-0.06992273838609744
535,0.6287865757729709,0.6818181818181818,-0.05685993708322575,0.27315159304606645,1.0000579131903815,4.341443201319124e-06,-0.5719448214253157,1.058801782746703,-0.3925527646575509,-1.0559667306160943,0.08887446002173165,0.091530221255674,1.0762537174945637,0.672833812064139,0.0404607241669674,-0.06992273838609744
536,0.765611427406186,0.8138528138528138,-0.05721709316340596,0.2718825747374091,1.000084043415378,7.441599275821885e-06,-0.5719448214253157,1.0422039267330165,-0.5520813344093287,-1.3101700851784108,0.1001774715523541,0.13118478517834806,1.0802773407721251,0.672833812064139,0.0404607241669674,-0.06992273838609744
537,0.9641471866886764,0.6576923076923077,-0.05195623960783717,0.2891928668624221,1.000133255187655,1.7539308061129187e-05,-2.187388970891642,1.0248721713865976,-0.4778041409699983,-0.9079495874532263,0.07510991048254675,0.144748497752189,1.080842955619393,0.672833812064139,0.0404607241669674,-0.06992273838609744
538,1.3514010534042424,0.3322641005078856,0.05303301313317086,0.3231951336641588,1.0002645233369134,3.8292843509536964e-05,-0.5719448214253157,1.0138283120275076,0.2716773281722044,1.8174965051326248,0.038387765018797475,0.06826763832387936,1.0806901840808127,0.672833812064139,0.0404607241669674,-0.06992273838609744
539,0.765611427406186,0.3203463203463204,-0.05644575103043645,0.2713892062638618,1.0001047821142608,4.197713853803096e-06,-0.5719448214253157,1.0396509157106868,-0.5038688810069047,-1.3970497126870507,0.11355035962208355,0.11127789711815791,1.080815690997119,0.672833812064139,0.0404607241669674,-0.06992273838609744
540,0.5648515184641378,0.5714285714285714,-0.05719940786281574,0.2712251477700161,1.0000475181969681,3.4348721089890075e-06,-0.5719448214253157,1.070666134283972,-0.5139326468724238,-1.3809608927780435,0.11079655439411537,0.10223040273145717,1.0738691933516917,0.672833812064139,0.0404607241669674,-0.06992273838609744
541,0.597674575242891,0.5777777777777778,-0.05606629539790966,0.28605837347690566,1.0000548242644716,4.265299241472042e-05,-0.5719448214253157,1.0600908008449899,-0.6298360815850326,-1.500018160104698,0.11694023904382471,0.1278073056316371,1.077080829960164,0.672833812064139,0.0404607241669674,-0.06992273838609744
542,1.1282724570884644,0.5021173623714459,-0.033092430325334515,0.30963883137796183,1.0001939708165053,6.214745858845192e-05,-2.187388970891642,1.0191231996058536,-0.5831836780286374,-0.595826481218483,0.0569998442433768,0.13864323080827456,1.0812398839120139,0.672833812064139,0.0404607241669674,-0.06992273838609744
543,0.7530484896636297,0.4619047619047619,-0.0560894846062224,0.28622058406577827,1.0000983827146963,4.562205303084952e-05,-0.5719448214253157,1.0400608197060355,-0.655412765866483,-1.5096714520501024,0.11607026250489748,0.1384779421875885,1.0807224480711974,0.672833812064139,0.0404607241669674,-0.06992273838609744
544,1.2019601521418322,0.4880144730890999,-0.049196335954534154,0.293097190970458,1.0002207352397334,0.00010662143576393806,-0.5719448214253157,1.0179131874155865,-0.578965038129771,-0.5926087172366815,0.057068092369761174,0.14395147111070425,1.0813711890053272,0.672833812064139,0.0404607241669674,-0.06992273838609744
545,1.0217890083286634,0.527536231884058,-0.05163791735706772,0.28890319811118265,1.0001569709982752,9.642423885372429e-05,-0.5719448214253157,1.0217333947734994,-0.5983167827538763,-1.168588469979146,0.08479377730830172,0.1766725744289506,1.0811993729176854,0.672833812064139,0.0404607241669674,-0.06992273838609744
