node,degree,clustering,betweenness,closeness,eigenvector,triangles,avg_neigh_degree,page_rank,k_core_number,harmonic_c,load_c,avg_neighbor_clustering,two_hop_neighbors,constraint,participation_coeff
1477,1.3175153286992385,0.7954545454545454,1.0030464315060443,0.3162098668754894,1.0001540948850067,1.1113501077931656,1.4145759741021648,0.016264564235342813,1.3910408315468552,1.0646226870691085,1.005216163559236,0.30003988780352553,1.3437173590860332,0.3138118713660597,0.6123724356957945
1478,1.254942304873223,0.4707692307692308,1.002509577943404,0.3155673648015005,1.00015571885816,1.0415988335658901,1.5228774428062855,0.014458464090310255,1.3043181921114668,1.0243086304555742,1.0025562618218686,0.45484675346181147,1.2053862946772576,0.2706614030911172,0.6123724356957945
1479,1.1597103574325403,0.7416666666666667,1.0001688463094554,0.31532094330782445,1.0001412745149851,1.0241738628964205,1.7209342255399243,0.011600047888353822,1.2493985581143994,0.994073087995424,1.0001719909753242,0.5870861917655658,1.0569334450678398,0.3151749704131867,0.2635231383473649
1480,1.9030117340247694,0.6314263920671244,1.0048291051209635,0.31777760289604157,1.0036464990275598,1.8239533407333952,1.8682337361204762,0.01814314854510022,2.0327891905833226,1.2934049583509266,1.0049188320292153,0.5190854103843547,1.0198202326654855,0.1470685376084914,0.2051482153584828
1481,1.854047464197342,0.4873919943572562,1.0221026558585071,0.31805293005671076,1.0031487576874165,1.5979529440001339,1.7962799129098597,0.018360473628276152,1.9744577089911948,1.2883657012742449,1.0211796581699104,0.4057330703452583,1.2053862946772576,0.1414499246756864,0.33275613232308104
1482,1.3772483778006084,0.31666666666666665,1.0192587896552658,0.3180028350921405,1.000476244932994,1.066675816337427,1.5839192294577926,0.015609913493320027,1.3741342238948269,1.1487782802498634,1.0226688786528801,0.45518921880731084,1.0974205858704082,0.2029797295493519,0.19995834634964724
1483,1.308759501900575,0.7540322580645161,1.0004808423668072,0.3157154026583268,1.000166413830626,1.0996485422637643,1.611981905468811,0.013457116308135219,1.472665353632049,1.0424499559316631,1.0004897963584336,0.5324960470925665,1.262743077480896,0.24726833145924687,0.1435838411676064
1484,1.149753410777237,0.7523809523809524,1.0002736024259435,0.31529632232372923,1.000136321111314,1.0214243593944163,1.6249319690985484,0.012544208088733308,1.2305474502296982,0.9910495337494095,1.0002786978427467,0.48774891711452173,1.1885166526761874,0.34825831591880674,0.0
1485,1.3262133496914752,0.6292335115864528,1.0010938703185785,0.3157647794807632,1.0001674114455184,1.0942649220382918,1.568256102978283,0.01397111714888038,1.440570645364243,1.0484970644236937,1.0011142334405267,0.4952874307747991,1.5326573494980191,0.24075494434254174,0.20407793716224348
1486,1.2082649340473364,0.7952380952380952,1.0000909979420969,0.3154441059292243,1.0005932862052391,1.0453718292320957,1.923855129942359,0.009831837068183897,1.3570169989825147,1.0091908592255,1.0000926927938676,0.36338759419561123,1.2897345046826085,0.26239313509053097,0.5656854249492379
1487,1.1793720906572072,0.38562091503267976,1.0055065613459198,0.3162346307463388,1.0003178750701653,1.0159030283508999,1.6195236131956139,0.012061019769297994,1.2493985581143994,1.0353949960243196,1.005980214067706,0.41258166016095504,1.4887962802952366,0.28531169170091014,0.6123724356957945
1488,1.1090320443631043,0.7454545454545455,1.0001356813598088,0.3151978768246039,1.0001290167259986,1.010908047230776,1.7927537371786968,0.010897295322086437,1.1315910827278421,0.9789553167653497,1.000138208390148,0.5491263489836582,0.8072627434520011,0.3913560490939078,0.0
1489,1.4895455682013548,0.7281621243885394,1.0015169235102308,0.31625939849624063,1.000205636100454,1.2589422010131206,1.5789992862082298,0.0160888618640229,1.609189489013635,1.1089681493439925,1.0015451559764197,0.4625929773926989,1.1885166526761874,0.21309781735252153,0.29457912265490244
1490,1.236482823768966,0.7210144927536232,1.000851917837193,0.31805293005671076,1.0001788089335608,1.0539451008828125,1.6713629841160786,0.012975192313003437,1.3570169989825147,1.1185427377897161,1.000932452591492,0.41414284134452384,1.4854223518950227,0.26617162215076906,0.4444444444444444
1491,1.254942304873223,0.56,1.0015125395668891,0.3155673648015005,1.0001484254080188,1.0493992712813753,1.483972563472615,0.014372913126820626,1.3396810836075808,1.0243086304555742,1.0015406905033206,0.5540764392813156,0.8410020274541414,0.28362916964474494,0.0
1493,1.0986158873244944,0.9111111111111111,1.0000446291088214,0.31517327505463627,1.000125674928579,1.010908047230776,1.7329297238698227,0.012668242826562452,1.1315910827278421,0.9759317625193351,1.000045460353007,0.7832348106099202,1.1750209390753312,0.5211959974586462,0.2719641466102107
1494,1.9799978176471378,0.5136564960629921,1.0170541298971698,0.31810304080668034,1.0038787714772575,1.8294954373503338,1.8254751472230666,0.01977326916702464,2.0327891905833226,1.3327111635491289,1.017369068645648,0.5717879627805603,1.2863605762823944,0.1391848538503501,0.38074980525429464
1495,1.4344962694100503,0.7622571692876966,1.0006338009433928,0.3160861056751468,1.000192443007451,1.209265890082709,1.5916851366691618,0.015130498244929727,1.609189489013635,1.0878032696218876,1.000645602329912,0.5803227028287851,1.252621292280254,0.22091952000836526,0.24158826949609905
1496,1.59395072236948,0.6286215978928885,1.0078111867718027,0.31660655480633526,1.0020496810746842,1.3432372333475464,1.8612062570314432,0.0154592832072598,1.8522920793113256,1.151297908788201,1.0079561039187268,0.42230209679015546,1.1648991538746891,0.16717378895386495,0.3448530282759761
1497,1.5500669856776068,0.6991010047593865,1.0013728469305647,0.3164576802507837,1.001775916470372,1.3200068525642075,1.8352492424271925,0.014143027157591316,1.8396293695546246,1.133156583312112,1.0013983997631577,0.45816097556472374,1.1648991538746891,0.178422349925059,0.6123724356957945
1498,1.3938448655568698,0.7619047619047619,1.0013952159895139,0.31767760207694123,1.0001901938558024,1.1695445343050017,1.635496361963361,0.014854129381375876,1.579870675735488,1.1397076175118155,1.0012527570336587,0.39001873992909947,1.2424995070796119,0.2249648782136884,0.0
1499,1.0667573506915826,0.7619047619047619,1.0000627556719164,0.3150994927818962,1.0001229470020563,1.00392934575409,2.0125369878768753,0.00966416502151796,1.0894947998986106,0.96686109978129,1.0000639245235294,0.6598270956710158,1.2222559366783277,0.4569777520599108,0.5270462766947298
1500,1.1090320443631043,0.7454545454545455,1.000107903629775,0.3151978768246039,1.0001303444001524,1.010908047230776,1.8035963169154825,0.010391246063187892,1.1721765387569514,0.9789553167653497,1.0001099133354823,0.45412394024854125,1.1648991538746891,0.36400106664406773,0.2580453370188922
1501,1.055924257564009,0.4,1.000597534286,0.3152470918885159,1.000123726193807,1.0011242439329662,2.149717303536041,0.009578313935713689,1.0457052450394695,0.9708925054426465,1.000706043900274,0.473647464230079,1.2020123662770434,0.4348354749625047,0.0
1502,1.3855714711615665,0.7682926829268293,1.0005735694383655,0.315937720053204,1.0001848590731923,1.1632759909348294,1.6427733438616825,0.014311288868747503,1.579870675735488,1.0696619441457986,1.0005842496403563,0.5437609727824888,1.0265680894659135,0.2212305668683204,0.16781914463529585
1503,1.3348546948796725,0.6588235294117647,1.0008491499335925,0.3157894736842105,1.0001730728287703,1.1042421833816214,1.6497677554234227,0.013489003866228479,1.5348427159791722,1.0515206186697084,1.0008649593905963,0.4930954380705827,1.1682730822749032,0.22199490733724483,0.2624453295839117
1504,1.282133304765062,0.29802955665024633,1.503005691039551,0.34188468376936754,1.0001778555315497,1.0329230928597732,1.5630147292026992,0.016423827127700866,1.2493985581143994,1.864352785140635,1.5266255248794558,0.47259539392497046,1.067055230268482,0.25854801416620127,0.1840875560695055
1506,1.2999447012364107,0.8043010752688172,1.0004656125272517,0.3156907200375264,1.0001500821075757,1.0996485422637643,1.438867953890574,0.015824121988199564,1.3910408315468552,1.0394264016856485,1.0004742829840858,0.4039308830681016,1.4618048530935244,0.3137849932673728,0.46770717334674267
1507,2.125621498289469,0.5144724556489262,1.0238461779795254,0.3192852059777022,1.0047436842715431,2.099478869728651,1.832357421685812,0.021003078373967945,2.0327891905833226,1.4324884536676517,1.023655737671336,0.46327834306731824,1.2020123662770434,0.1391848538503501,0.22933192903347474
1508,1.264070961656401,0.43874643874643876,1.00393899901753,0.31559202813599063,1.0002177338645726,1.041868786380229,1.678530381590327,0.01286647167860573,1.3741342238948269,1.0273321847015888,1.0040122203265638,0.5599474465792664,1.3673348578875313,0.23037740296251288,0.4110503020075921
1509,1.5794582901290382,0.43776223776223777,1.0207972818920557,0.3167804189220993,1.0016634638541064,1.235720177422936,1.7128689998797662,0.016128656699790904,1.788082016665296,1.1543214630342225,1.0221441841410217,0.5109862565256919,1.24924736388004,0.1640581450935749,0.17373750651513067
1510,1.033917609206489,0.6666666666666666,1.0002393807941932,0.31564136637223483,1.000121856156097,1.000562279868263,2.501803429225495,0.008449623883081195,1.0231078778660285,0.9829867224267186,1.0002894603591195,0.3142423546493768,1.24924736388004,0.5495121075275043,0.6123724356957945
1511,1.7845292702922992,0.5695175438596491,1.0042710209123746,0.3173031588873173,1.0027393622050849,1.5682877522927545,1.8069406276547135,0.017074218810555517,1.9979946706880412,1.2359574276766274,1.0043504007730069,0.5242990809480501,1.3066041466836786,0.15218852504802707,0.43204937989385733
1512,1.0881000231317732,0.5833333333333334,1.0001758060761672,0.3151486771247951,1.0002693917433405,1.0053289615862941,2.062282845865316,0.00886768366425893,1.1107423863154056,0.9729082082733206,1.000179080352104,0.4363439752198882,1.5731444903005876,0.3851210022443821,0.23894230601870492
1513,1.6575994007069297,0.6729323308270677,1.002746870877864,0.3168301294625343,1.0026473927519894,1.4513150736163567,1.9263979832964195,0.015354249890262132,1.9862610539267704,1.1785098970023364,1.0027979627961523,0.48732174695467084,1.515787707496949,0.15746912769256646,0.1942212488146555
1514,1.1597103574325403,0.5333333333333333,1.0009085244740343,0.31532094330782445,1.000132729097686,1.0172861705294487,1.5756659164928004,0.01331580015209665,1.1315910827278421,0.994073087995424,1.000925438854265,0.44978706033833876,1.5529009198993033,0.370427807680213,0.33073819722257786
1515,1.3688746789286397,0.4143049932523617,1.0124474374612757,0.3182534678436318,1.0003411052076954,1.082378664800083,1.5780139848315804,0.015462408173390153,1.440570645364243,1.1568410915725722,1.0135308465726203,0.537911379940249,1.2897345046826085,0.2151312739829162,0.3323868098892672
1516,1.033917609206489,0.8333333333333334,1.0000231412680112,0.31502574504602904,1.0001194680476393,1.0008433013428049,2.432658096924842,0.01072988771669861,1.0,0.9577904370432448,1.0000235722928625,0.5500216880557215,0.7262884618468642,0.7102290514099979,0.0
1517,1.7780746635019422,0.5303471444568869,1.0105275886463905,0.3172782273905869,1.002764413074105,1.526672258211878,1.8181748465865193,0.017355463675426282,1.9862610539267704,1.2329338734306128,1.010722635585789,0.49736062154037225,1.1412816550731908,0.14719425165701056,0.0
1518,1.9329846604533785,0.6014005602240896,1.0061087546073664,0.31790269248937175,1.0037496131414043,1.8476968558312503,1.8576391531272372,0.018590976090211767,2.0327891905833226,1.3085227295810051,1.0062221846317354,0.38789540205127315,1.3268477170849629,0.14384486990683806,0.6123724356957945
1519,1.1397094796707927,0.9120879120879121,1.0000426711889931,0.31527170518425984,1.0001327787511185,1.022525047983983,1.7260853611632065,0.011334722230737445,1.2114030285232422,0.9880259795033949,1.0000434659665285,0.471455995302608,1.2694909342813243,0.3599778726513189,0.4132782332419957
1520,2.0596903319385946,0.5332134651882928,1.0149807230322183,0.31845425867507887,1.0042257034955555,2.000292200737383,1.8199585406219496,0.02032441823543797,2.0327891905833226,1.3750409229933525,1.0152576574372962,0.5175609092338541,0.8679934546558538,0.1391848538503501,0.0
1521,1.1597103574325403,0.48333333333333334,1.0011909238547578,0.31532094330782445,1.0001529812419683,1.0156261738774464,1.809299396567072,0.01074243706035722,1.2493985581143994,0.994073087995424,1.0012130925987617,0.29741518038671777,1.2424995070796119,0.2826039881539322,0.0
1522,1.0774815324621323,0.32142857142857145,1.0018773117860704,0.3157400891391039,1.0001456406821794,1.0019665990606261,1.9543480441156582,0.009726770295261802,1.1107423863154056,0.9950809394107784,1.0021666755796523,0.5309512758541545,1.1007945142706224,0.3758388878047756,0.1593564473673851
1523,1.512524916282558,0.5513784461152882,1.0036160284131106,0.3163337250293772,1.0002069724903528,1.2222195048281905,1.5457708547910813,0.016631229113821092,1.609189489013635,1.1180388120820375,1.0036832570767709,0.49558644392352175,1.3943262850892437,0.1963227738852023,0.3336482444411982
1524,1.3434404579231356,0.4015873015873016,1.009370444514026,0.3162841701261064,1.0001653778656259,1.0682564883232144,1.44303865365476,0.016558924137391528,1.3570169989825147,1.0736933498071537,1.0100121921714262,0.5293722338490577,1.1244120130721207,0.2330561069382247,0.0
1525,1.308759501900575,0.5745967741935484,1.0040351820323,0.3163585083046067,1.0001636357216521,1.0766475463992242,1.4891902808681006,0.015401908974083788,1.3570169989825147,1.0661344641921138,1.0052151634004427,0.41285832757779256,1.070429158668696,0.25876721703334876,0.36464227527765847
1526,1.308759501900575,0.42943548387096775,1.0079057740421402,0.31805293005671076,1.0002977596309925,1.0576740551517356,1.6200878260016107,0.01405561934290991,1.4242521035735294,1.1346683604351282,1.0087642731374635,0.4267740334691878,1.2931084330828224,0.21751953572232133,0.6123724356957945
1527,1.119351277734844,0.3787878787878788,1.0619264610935608,0.3376536499707333,1.0031150168373013,1.006447252862528,1.8380315307461512,0.011089039781728998,1.1520625452902713,1.5070694584027502,1.0635102570414905,0.3775300751106104,1.2694909342813243,0.33243758939299495,0.39086797998528594
1528,1.8037545118882525,0.41517212945784376,1.0287684704497615,0.319108582266477,1.0002744280207643,1.4600086131757994,1.4738932100933448,0.02177997917304914,1.579870675735488,1.3120502095346942,1.029481265880477,0.5001383983698248,1.1817687958757592,0.17176538993223647,0.288557283953202
1529,1.3434404579231356,0.7444444444444445,1.0004860974294423,0.3158141717503519,1.0001754054610486,1.1236807916502374,1.6429301324568573,0.013607094028580628,1.5499973846900033,1.0545441729157228,1.0004951492538496,0.411672880876899,1.330221645485177,0.23023394936654018,0.5397992404168872
1530,1.0881000231317732,1.0,1.0,0.3151486771247951,1.0001240374522253,1.009516166397547,1.7979641449477128,0.012203031572775157,1.1315910827278421,0.9729082082733206,1.0,0.5367198328294496,0.9084805954584222,0.5381928115983632,0.0
1531,2.09840194345084,0.5286595320152367,1.0176943652171733,0.31863015860490806,1.0045622156651495,2.0681697030458173,1.8228316864892973,0.02073606076171766,2.0327891905833226,1.3962058027154614,1.0180210234329454,0.4406835914069974,1.1885166526761874,0.1391848538503501,0.6123724356957945
1532,1.466206116861144,0.5952941176470589,1.0039540329307786,0.31805293005671076,1.0002037793357412,1.1940542392723585,1.5756734984136518,0.016083465788709454,1.579870675735488,1.17296671421798,1.004250198452833,0.554955666186204,1.1311598698725487,0.20740948282021687,0.0
1533,1.5201075060396154,0.6660617059891107,1.0054570993770342,0.3167804189220993,1.0002094296344237,1.2720531845797431,1.5520075609235136,0.016707566033376465,1.609189489013635,1.1381958403888048,1.0051128460581589,0.7511897189408243,1.1682730822749032,0.20797030862523627,0.40203563655629404
1535,1.5426316645736409,0.5923497267759563,1.005108082663375,0.31643288143562415,1.0002441803763582,1.2682893436792986,1.5532888316292162,0.017034685514855014,1.609189489013635,1.1301330290660974,1.0052029797148967,0.5015299874117558,1.0468116598671977,0.19727799897180132,0.0
